# Source Font Path: Library/Fonts/sdf.ttf
# Texture Size: 1024
# Original Font Resolution: 4096
# Down Sampling Scale: 50
# Associated Texture File: signed_dist_font.png
#	Code Point	Width	Height	Horizontal Bearing X	Horizontal Bearing Y	Horizontal Advance	Vertical Bearing X	Vertical Bearing Y	Vertical Advance	Texture Coord X	Texture Coord Y	Texture Width	Texture Height
MARGIN
0.00488281
GLYPHS
32	0	0	0	0	0.552002	-0.276123	0.459961	0.920166	0.00488281	0.00488281	0	0
33	0.220947	0.549072	0.0529785	0.549072	0.326904	-0.110107	0.184814	0.920166	0.0195312	0.00488281	0.0176758	0.0439258
34	0.419922	0.217041	0.0529785	0.549072	0.526855	-0.210205	0.35083	0.920166	0.0517578	0.00488281	0.0335938	0.0173633
35	0.916992	0.549072	0.0529785	0.549072	1.02393	-0.459229	0.184814	0.920166	0.0996094	0.00488281	0.0733594	0.0439258
36	0.843994	0.738281	0.0529785	0.64209	0.950928	-0.422119	0.0908203	0.920166	0.1875	0.00488281	0.0675195	0.0590625
37	1.17212	0.549072	0.0529785	0.549072	1.27808	-0.586182	0.184814	0.920166	0.269531	0.00488281	0.0937695	0.0439258
38	0.907959	0.549072	0.0529785	0.549072	1.01392	-0.454102	0.184814	0.920166	0.37793	0.00488281	0.0726367	0.0439258
39	0.181885	0.217041	0.0529785	0.549072	0.287842	-0.0910645	0.35083	0.920166	0.464844	0.00488281	0.0145508	0.0173633
40	0.394043	0.658203	0.0529785	0.604248	0.5	-0.197021	0.131104	0.920166	0.493164	0.00488281	0.0315234	0.0526562
41	0.394043	0.658203	0.0529785	0.604248	0.5	-0.197021	0.131104	0.920166	0.539062	0.00488281	0.0315234	0.0526562
42	0.238037	0.223145	0.0529785	0.627197	0.343994	-0.119141	0.348145	0.920166	0.584961	0.00488281	0.019043	0.0178516
43	0.448975	0.447998	0.0529785	0.512939	0.554932	-0.224121	0.23584	0.920166	0.618164	0.00488281	0.035918	0.0358398
44	0.220947	0.196045	0.0529785	0.11499	0.326904	-0.110107	0.361816	0.920166	0.00488281	0.078125	0.0176758	0.0156836
45	0.448975	0.0561523	0.0529785	0.317139	0.554932	-0.224121	0.432129	0.920166	0.0371094	0.078125	0.035918	0.00449219
46	0.220947	0.11499	0.0529785	0.11499	0.326904	-0.110107	0.401855	0.920166	0.0869141	0.078125	0.0176758	0.00919922
47	0.844238	0.549072	0.032959	0.549072	0.910889	-0.422119	0.184814	0.920166	0.119141	0.078125	0.0675391	0.0439258
48	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.201172	0.078125	0.0675195	0.0439258
49	0.342285	0.549072	0.0529785	0.549072	0.448975	-0.171143	0.184814	0.920166	0.283203	0.078125	0.0273828	0.0439258
50	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.325195	0.078125	0.0675195	0.0439258
51	0.844238	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.407227	0.078125	0.0675391	0.0439258
52	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.489258	0.078125	0.0675195	0.0439258
53	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.571289	0.078125	0.0675195	0.0439258
54	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.65332	0.078125	0.0675195	0.0439258
55	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.735352	0.078125	0.0675195	0.0439258
56	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.00488281	0.135742	0.0675195	0.0439258
57	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.0869141	0.135742	0.0675195	0.0439258
58	0.220947	0.432129	0.0529785	0.432129	0.326904	-0.110107	0.243896	0.920166	0.168945	0.135742	0.0176758	0.0345703
59	0.220947	0.512939	0.0529785	0.431885	0.326904	-0.110107	0.202637	0.920166	0.201172	0.135742	0.0176758	0.0410352
60	0.540283	0.549072	0.032959	0.549072	0.606934	-0.270264	0.184814	0.920166	0.233398	0.135742	0.0432227	0.0439258
61	0.508057	0.187012	0.0529785	0.383057	0.614014	-0.25415	0.365967	0.920166	0.291016	0.135742	0.0406445	0.0149609
62	0.540283	0.549072	0.032959	0.549072	0.606934	-0.270264	0.184814	0.920166	0.345703	0.135742	0.0432227	0.0439258
63	0.843994	0.549072	0.0529785	0.549072	0.950928	-0.422119	0.184814	0.920166	0.40332	0.135742	0.0675195	0.0439258
