# Source Font Path: Library/Fonts/Stawberry.ttf
# Texture Size: 1024
# Original Font Resolution: 4096
# Down Sampling Scale: 52
# Associated Texture File: signed_dist_font.png
#	Code Point	Width	Height	Horizontal Bearing X	Horizontal Bearing Y	Horizontal Advance	Vertical Bearing X	Vertical Bearing Y	Vertical Advance	Texture Coord X	Texture Coord Y	Texture Width	Texture Height
MARGIN
0.00390625
GLYPHS
32	0	0	0	0	0.22998	-0.115234	0.674805	1.3501	0.00390625	0.00390625	0	0
33	0.259277	0.830322	0.0449219	0.785156	0.349121	-0.129639	0.259766	1.3501	0.015625	0.00390625	0.0199444	0.0638709
34	0.478271	0.370361	0.0979004	0.845215	0.674072	-0.239014	0.48999	1.3501	0.046875	0.00390625	0.0367901	0.0284893
35	0.800293	0.870117	0.0598145	0.820068	0.919922	-0.400146	0.23999	1.3501	0.0947266	0.00390625	0.061561	0.0669321
36	0.624268	1.14819	0.0297852	0.945068	0.684082	-0.312012	0.10083	1.3501	0.167969	0.00390625	0.0480206	0.0883226
37	0.883301	0.909424	0.0578613	0.824219	0.925049	-0.404541	0.219971	1.3501	0.227539	0.00390625	0.0679462	0.0699557
38	0.719238	0.832275	0.0598145	0.819092	0.809082	-0.344727	0.258789	1.3501	0.306641	0.00390625	0.055326	0.0640212
39	0.198242	0.370361	0.0979004	0.845215	0.394043	-0.0991211	0.48999	1.3501	0.373047	0.00390625	0.0152494	0.0284893
40	0.290039	1.09521	0.125	0.837158	0.47998	-0.115234	0.126953	1.3501	0.399414	0.00390625	0.0223107	0.0842473
41	0.290283	1.09521	0.0649414	0.837158	0.47998	-0.175049	0.126953	1.3501	0.432617	0.00390625	0.0223295	0.0842473
42	0.40918	0.42627	0.0759277	0.847168	0.562988	-0.205566	0.461914	1.3501	0.46582	0.00390625	0.0314754	0.03279
43	0.518311	0.518311	0.0407715	0.65918	0.600098	-0.259033	0.415771	1.3501	0.508789	0.00390625	0.03987	0.03987
44	0.259277	0.387207	0.0449219	0.186035	0.349121	-0.129639	0.480957	1.3501	0.55957	0.00390625	0.0199444	0.0297852
45	0.458252	0.1604	0.0549316	0.480225	0.568115	-0.229004	0.594971	1.3501	0.59082	0.00390625	0.0352501	0.0123385
46	0.259277	0.231201	0.0449219	0.186035	0.349121	-0.129639	0.558838	1.3501	0.637695	0.00390625	0.0199444	0.0177847
