# Source Font Path: Library/Fonts/Stawberry.ttf
# Texture Size: 1024
# Original Font Resolution: 4096
# Down Sampling Scale: 60
# Associated Texture File: signed_dist_font.png
#	Code Point	Width	Height	Horizontal Bearing X	Horizontal Bearing Y	Horizontal Advance	Vertical Bearing X	Vertical Bearing Y	Vertical Advance	Texture Coord X	Texture Coord Y	Texture Width	Texture Height
MARGIN
0.0078125
GLYPHS
32	0	0	0	0	0.22998	-0.115234	0.674805	1.3501	0.0078125	0.0078125	0	0
33	0.259277	0.830322	0.0449219	0.785156	0.349121	-0.129639	0.259766	1.3501	0.0234375	0.0078125	0.0172852	0.0553548
34	0.478271	0.370361	0.0979004	0.845215	0.674072	-0.239014	0.48999	1.3501	0.0556641	0.0078125	0.0318848	0.0246908
35	0.800293	0.870117	0.0598145	0.820068	0.919922	-0.400146	0.23999	1.3501	0.102539	0.0078125	0.0533529	0.0580078
36	0.624268	1.14819	0.0297852	0.945068	0.684082	-0.312012	0.10083	1.3501	0.170898	0.0078125	0.0416178	0.0765462
37	0.883301	0.909424	0.0578613	0.824219	0.925049	-0.404541	0.219971	1.3501	0.227539	0.0078125	0.0588867	0.0606283
38	0.719238	0.832275	0.0598145	0.819092	0.809082	-0.344727	0.258789	1.3501	0.301758	0.0078125	0.0479492	0.055485
39	0.198242	0.370361	0.0979004	0.845215	0.394043	-0.0991211	0.48999	1.3501	0.365234	0.0078125	0.0132161	0.0246908
40	0.290039	1.09521	0.125	0.837158	0.47998	-0.115234	0.126953	1.3501	0.393555	0.0078125	0.0193359	0.0730143
41	0.290283	1.09521	0.0649414	0.837158	0.47998	-0.175049	0.126953	1.3501	0.427734	0.0078125	0.0193522	0.0730143
42	0.40918	0.42627	0.0759277	0.847168	0.562988	-0.205566	0.461914	1.3501	0.461914	0.0078125	0.0272786	0.028418
43	0.518311	0.518311	0.0407715	0.65918	0.600098	-0.259033	0.415771	1.3501	0.503906	0.0078125	0.034554	0.034554
44	0.259277	0.387207	0.0449219	0.186035	0.349121	-0.129639	0.480957	1.3501	0.553711	0.0078125	0.0172852	0.0258138
45	0.458252	0.1604	0.0549316	0.480225	0.568115	-0.229004	0.594971	1.3501	0.585938	0.0078125	0.0305501	0.0106934
46	0.259277	0.231201	0.0449219	0.186035	0.349121	-0.129639	0.558838	1.3501	0.631836	0.0078125	0.0172852	0.0154134
47	0.594238	0.943115	0.0368652	0.830078	0.667969	-0.297119	0.202881	1.3501	0.664062	0.0078125	0.0396159	0.0628743
48	0.571289	0.809082	0.0297852	0.790039	0.631104	-0.285645	0.269775	1.3501	0.71875	0.0078125	0.0380859	0.0539388
49	0.421143	0.77832	0	0.775146	0.470947	-0.235596	0.285889	1.3501	0.0078125	0.0996094	0.0280762	0.051888
50	0.530273	0.793213	0.0297852	0.790039	0.590088	-0.265137	0.277832	1.3501	0.0507812	0.0996094	0.0353516	0.0528809
51	0.554443	0.811279	0.0307617	0.793213	0.61499	-0.276611	0.268799	1.3501	0.101562	0.0996094	0.0369629	0.0540853
52	0.610107	0.77832	0.0148926	0.775146	0.625	-0.297607	0.285889	1.3501	0.15332	0.0996094	0.0406738	0.051888
53	0.543457	0.794189	0.0297852	0.775146	0.603027	-0.271729	0.277832	1.3501	0.208984	0.0996094	0.0362305	0.052946
54	0.562256	0.809082	0.0297852	0.791016	0.606934	-0.273682	0.269775	1.3501	0.260742	0.0996094	0.0374837	0.0539388
